Language	Parameter	Cognateset
Provencal	SNAKE	snake_e
Romani	SNAKE	snake_e
Romanian	SNAKE	snake_e
Romansh	SNAKE	snake_e
Russian	SNAKE	snake_h
Sariqoli	SNAKE	snake_t
Scots_Gaelic	SNAKE	snake_g
Serbian	SNAKE	snake_h
Shughni	SNAKE	snake_a
Shughni	SNAKE	snake_t
Sindhi	SNAKE	snake_0
Sindhi	SNAKE	snake_e
Singhalese	SNAKE	snake_l
Slovak	SNAKE	snake_i
Slovenian	SNAKE	snake_0
Sogdian	SNAKE	snake_q
Spanish	SNAKE	snake_e
Spanish	SNAKE	snake_f
Swedish	SNAKE	snake_k
Swiss_German	SNAKE	snake_b
Tajik	SNAKE	snake_a
Tocharian_A	SNAKE	snake_n
Tocharian_B	SNAKE	snake_0
Tocharian_B	SNAKE	snake_n
Tosk	SNAKE	snake_e
Ukrainian	SNAKE	snake_i
Upper_Sorbian	SNAKE	snake_h
Urdu	SNAKE	snake_e
Vedic_Sanskrit	SNAKE	snake_d
Wakhi	SNAKE	snake_s
Walloon	SNAKE	snake_e
Waziri	SNAKE	snake_a
Welsh	SNAKE	snake_g
Zazaki	SNAKE	snake_a
Adapazar	SNOW	snow_d
Afrikaans	SNOW	snow_b
Ancient_Greek	SNOW	snow_d
Arumanian	SNOW	snow_b
Arvanitika	SNOW	snow_c
Assamese	SNOW	snow_a
Avestan	SNOW	snow_a
Baluchi	SNOW	snow_a
Belarusian	SNOW	snow_b
Bengali	SNOW	snow_a
Bihari	SNOW	snow_a
Breton	SNOW	snow_e
Bulgarian	SNOW	snow_b
Cagliari	SNOW	snow_b
Catalan	SNOW	snow_b
Classical_Armenian	SNOW	snow_d
Cornish	SNOW	snow_e
Czech	SNOW	snow_b
Danish	SNOW	snow_b
Digor_Ossetic	SNOW	snow_f
Dutch	SNOW	snow_b
Eastern_Armenian	SNOW	snow_d
English	SNOW	snow_b
Faroese	SNOW	snow_0
Flemish	SNOW	snow_b
French	SNOW	snow_b
Frisian	SNOW	snow_b
Friulian	SNOW	snow_b
German	SNOW	snow_b
Gothic	SNOW	snow_b
Gujarati	SNOW	snow_a
Hindi	SNOW	snow_a
Icelandic	SNOW	snow_b
Irish	SNOW	snow_b
Italian	SNOW	snow_b
Kashmiri	SNOW	snow_d
Ladin	SNOW	snow_b
Lahnda	SNOW	snow_a
Latin	SNOW	snow_b
Latvian	SNOW	snow_b
Lithuanian	SNOW	snow_b
Lower_Sorbian	SNOW	snow_b
Luxembourgish	SNOW	snow_b
Macedonian	SNOW	snow_b
Marathi	SNOW	snow_a
Marathi	SNOW	snow_d
Modern_Greek	SNOW	snow_d
Nepali	SNOW	snow_d
Norwegian	SNOW	snow_b
Nuorese	SNOW	snow_0
Old_Church_Slavic	SNOW	snow_b
Old_English	SNOW	snow_b
Old_High_German	SNOW	snow_b
Old_Irish	SNOW	snow_b
Old_Prussian	SNOW	snow_b
Old_West_Norse	SNOW	snow_b
Oriya	SNOW	snow_0
Oriya	SNOW	snow_a
Panjabi	SNOW	snow_a
Pashto	SNOW	snow_a
Persian	SNOW	snow_a
Polish	SNOW	snow_b
Portuguese	SNOW	snow_b
Provencal	SNOW	snow_b
Romani	SNOW	snow_d
Romanian	SNOW	snow_c
Romansh	SNOW	snow_b
Russian	SNOW	snow_b
Sariqoli	SNOW	snow_d
Scots_Gaelic	SNOW	snow_b
Serbian	SNOW	snow_b
Shughni	SNOW	snow_g
Shughni	SNOW	snow_h
Sindhi	SNOW	snow_a
Singhalese	SNOW	snow_d
Slovak	SNOW	snow_b
Slovenian	SNOW	snow_b
Sogdian	SNOW	snow_a
Spanish	SNOW	snow_b
Swedish	SNOW	snow_b
Swiss_German	SNOW	snow_b
Tajik	SNOW	snow_a
Tocharian_B	SNOW	snow_0
Tosk	SNOW	snow_c
Ukrainian	SNOW	snow_b
Upper_Sorbian	SNOW	snow_b
Urdu	SNOW	snow_a
Vedic_Sanskrit	SNOW	snow_d
Wakhi	SNOW	snow_d
Walloon	SNOW	snow_b
Waziri	SNOW	snow_a
Welsh	SNOW	snow_e
Zazaki	SNOW	snow_a
Afrikaans	SOME	some_0
Afrikaans	SOME	some_s
Afrikaans	SOME	some_t
Ancient_Greek	SOME	some_l
Arumanian	SOME	some_0
Arvanitika	SOME	some_c
Assamese	SOME	some_l
Baluchi	SOME	some_0
Belarusian	SOME	some_a
Bengali	SOME	some_l
Bihari	SOME	some_l
Bihari	SOME	some_o
Bulgarian	SOME	some_a
Bulgarian	SOME	some_l
Cagliari	SOME	some_w
Catalan	SOME	some_l
Catalan	SOME	some_t
Classical_Armenian	SOME	some_0
Cornish	SOME	some_a
Cornish	SOME	some_d
Cornish	SOME	some_l
Czech	SOME	some_a
Czech	SOME	some_l
Danish	SOME	some_b
Digor_Ossetic	SOME	some_v
Dutch	SOME	some_s
Dutch	SOME	some_t
Eastern_Armenian	SOME	some_0
English	SOME	some_s
Faroese	SOME	some_b
Flemish	SOME	some_s
Flemish	SOME	some_t
French	SOME	some_l
Frisian	SOME	some_0
Friulian	SOME	some_l
Friulian	SOME	some_w
German	SOME	some_0
Gothic	SOME	some_s
Gujarati	SOME	some_0
Gujarati	SOME	some_o
Hindi	SOME	some_l
Hittite	SOME	some_l
Icelandic	SOME	some_b
Irish	SOME	some_e
Irish	SOME	some_h
Italian	SOME	some_l
Italian	SOME	some_t
Ladin	SOME	some_l
Ladin	SOME	some_w
Lahnda	SOME	some_l
Latin	SOME	some_l
Latvian	SOME	some_0
Latvian	SOME	some_r
Lithuanian	SOME	some_f
Lower_Sorbian	SOME	some_a
Lower_Sorbian	SOME	some_l
Luxembourgish	SOME	some_u
Macedonian	SOME	some_0
Macedonian	SOME	some_a
Macedonian	SOME	some_l
Marathi	SOME	some_l
Marwari	SOME	some_l
Modern_Greek	SOME	some_0
Modern_Greek	SOME	some_m
Nepali	SOME	some_l
Norwegian	SOME	some_b
Nuorese	SOME	some_l
Old_Church_Slavic	SOME	some_0
Old_Church_Slavic	SOME	some_a
Old_Church_Slavic	SOME	some_l
Old_English	SOME	some_s
Old_High_German	SOME	some_s
Old_Irish	SOME	some_0
Old_Prussian	SOME	some_0
Old_West_Norse	SOME	some_b
Old_West_Norse	SOME	some_s
Oriya	SOME	some_l
Panjabi	SOME	some_l
Pashto	SOME	some_0
Persian	SOME	some_g
Polish	SOME	some_l
Polish	SOME	some_q
Portuguese	SOME	some_l
Portuguese	SOME	some_t
Provencal	SOME	some_l
Romani	SOME	some_x
Romanian	SOME	some_0
Romansh	SOME	some_0
Russian	SOME	some_a
Sariqoli	SOME	some_0
Scots_Gaelic	SOME	some_0
Serbian	SOME	some_a
Shughni	SOME	some_0
Singhalese	SOME	some_0
Slovak	SOME	some_a
Slovak	SOME	some_l
Slovenian	SOME	some_0
Spanish	SOME	some_l
Spanish	SOME	some_t
Swedish	SOME	some_b
Swiss_German	SOME	some_u
Tajik	SOME	some_k
Tocharian_A	SOME	some_i
Tocharian_B	SOME	some_i
Tosk	SOME	some_c
Ukrainian	SOME	some_0
Ukrainian	SOME	some_p
Ukrainian	SOME	some_q
Upper_Sorbian	SOME	some_a
Upper_Sorbian	SOME	some_l
Urdu	SOME	some_l
Vedic_Sanskrit	SOME	some_l
Wakhi	SOME	some_k
Walloon	SOME	some_l
Waziri	SOME	some_0
Welsh	SOME	some_h
Zazaki	SOME	some_0
Adapazar	SPIT	spit_ac
Afrikaans	SPIT	spit_ac
Ancient_Greek	SPIT	spit_ac
Arumanian	SPIT	spit_ac
Arvanitika	SPIT	spit_ac
Assamese	SPIT	spit_g
Avestan	SPIT	spit_ac
Baluchi	SPIT	spit_a
Belarusian	SPIT	spit_ac
Bengali	SPIT	spit_0
Bengali	SPIT	spit_g
Bihari	SPIT	spit_g
Breton	SPIT	spit_ac
Breton	SPIT	spit_e
Bulgarian	SPIT	spit_ac
Cagliari	SPIT	spit_ac
Catalan	SPIT	spit_0
Catalan	SPIT	spit_ac
Classical_Armenian	SPIT	spit_ac
Cornish	SPIT	spit_0
Czech	SPIT	spit_ac
Danish	SPIT	spit_ac
Digor_Ossetic	SPIT	spit_h
Dutch	SPIT	spit_ac
Eastern_Armenian	SPIT	spit_ac
English	SPIT	spit_ac
Faroese	SPIT	spit_ac
Flemish	SPIT	spit_ac
French	SPIT	spit_f
Frisian	SPIT	spit_ac
Friulian	SPIT	spit_ac
German	SPIT	spit_ac
Gothic	SPIT	spit_ac
Gujarati	SPIT	spit_0
Hindi	SPIT	spit_g
Hittite	SPIT	spit_0
Icelandic	SPIT	spit_ac
Irish	SPIT	spit_0
Italian	SPIT	spit_ac
Kashmiri	SPIT	spit_g
Ladin	SPIT	spit_ac
Ladin	SPIT	spit_f
Lahnda	SPIT	spit_g
Latin	SPIT	spit_ac
Latvian	SPIT	spit_ac
Lithuanian	SPIT	spit_ac
Lower_Sorbian	SPIT	spit_ac
Luxembourgish	SPIT	spit_ac
Macedonian	SPIT	spit_ac
Marathi	SPIT	spit_g
Modern_Greek	SPIT	spit_ac
Nepali	SPIT	spit_g
Norwegian	SPIT	spit_ac
Nuorese	SPIT	spit_i
Old_Church_Slavic	SPIT	spit_ac
Old_English	SPIT	spit_ac
Old_High_German	SPIT	spit_ac
Old_Irish	SPIT	spit_0
Old_Prussian	SPIT	spit_0
Old_West_Norse	SPIT	spit_ac
Oriya	SPIT	spit_0
Panjabi	SPIT	spit_g
Pashto	SPIT	spit_a
Persian	SPIT	spit_h
Polish	SPIT	spit_ac
Portuguese	SPIT	spit_ac
Provencal	SPIT	spit_ac
Provencal	SPIT	spit_m
Romani	SPIT	spit_d
Romanian	SPIT	spit_ac
Romansh	SPIT	spit_ac
Russian	SPIT	spit_ac
Sariqoli	SPIT	spit_h
Scots_Gaelic	SPIT	spit_0
Serbian	SPIT	spit_ac
Shughni	SPIT	spit_h
Singhalese	SPIT	spit_0
Slovak	SPIT	spit_ac
Slovenian	SPIT	spit_ac
Sogdian	SPIT	spit_b
Spanish	SPIT	spit_ac
Swedish	SPIT	spit_ac
Swiss_German	SPIT	spit_ac
Tajik	SPIT	spit_h
Tocharian_B	SPIT	spit_ac
Tosk	SPIT	spit_ac
Ukrainian	SPIT	spit_ac
Upper_Sorbian	SPIT	spit_ac
Urdu	SPIT	spit_g
Vedic_Sanskrit	SPIT	spit_ac
Wakhi	SPIT	spit_c
Walloon	SPIT	spit_0
Waziri	SPIT	spit_a
Welsh	SPIT	spit_l
Adapazar	SPLIT	split_0
Adapazar	SPLIT	split_f
Afrikaans	SPLIT	split_a
Afrikaans	SPLIT	split_q
Ancient_Greek	SPLIT	split_0
Ancient_Greek	SPLIT	split_l
Ancient_Greek	SPLIT	split_m
Arumanian	SPLIT	split_0
Arvanitika	SPLIT	split_f
Assamese	SPLIT	split_ab
Avestan	SPLIT	split_t
Baluchi	SPLIT	split_u
Belarusian	SPLIT	split_h
Bengali	SPLIT	split_d
Bihari	SPLIT	split_c
Breton	SPLIT	split_f
Bulgarian	SPLIT	split_m
Cagliari	SPLIT	split_0
Catalan	SPLIT	split_0
Classical_Armenian	SPLIT	split_0
Cornish	SPLIT	split_f
Czech	SPLIT	split_h
Danish	SPLIT	split_i
Digor_Ossetic	SPLIT	split_s
Dutch	SPLIT	split_a
Eastern_Armenian	SPLIT	split_0
English	SPLIT	split_a
Faroese	SPLIT	split_i
Flemish	SPLIT	split_a
French	SPLIT	split_e
Frisian	SPLIT	split_a
Frisian	SPLIT	split_n
Friulian	SPLIT	split_0
German	SPLIT	split_n
Gothic	SPLIT	split_0
Hindi	SPLIT	split_c
Hittite	SPLIT	split_f
Icelandic	SPLIT	split_i
Irish	SPLIT	split_f
Italian	SPLIT	split_e
Italian	SPLIT	split_r
Kashmiri	SPLIT	split_d
Ladin	SPLIT	split_e
Lahnda	SPLIT	split_0
Latin	SPLIT	split_e
Latin	SPLIT	split_m
Latvian	SPLIT	split_f
Lithuanian	SPLIT	split_f
Lower_Sorbian	SPLIT	split_g
Luxembourgish	SPLIT	split_q
Macedonian	SPLIT	split_m
Marathi	SPLIT	split_0
Marathi	SPLIT	split_c
Marathi	SPLIT	split_d
Modern_Greek	SPLIT	split_m
Nepali	SPLIT	split_c
Nepali	SPLIT	split_d
Norwegian	SPLIT	split_i
Nuorese	SPLIT	split_r
Old_Church_Slavic	SPLIT	split_m
Old_English	SPLIT	split_i
Old_High_German	SPLIT	split_0
Old_Irish	SPLIT	split_0
Old_Prussian	SPLIT	split_n
Old_West_Norse	SPLIT	split_i
Oriya	SPLIT	split_0
Oriya	SPLIT	split_ab
Oriya	SPLIT	split_c
Panjabi	SPLIT	split_0
Panjabi	SPLIT	split_c
Pashto	SPLIT	split_y
Persian	SPLIT	split_w
Polish	SPLIT	split_0
Polish	SPLIT	split_h
Portuguese	SPLIT	split_e
Portuguese	SPLIT	split_o
Provencal	SPLIT	split_e
Provencal	SPLIT	split_r
Romani	SPLIT	split_m
Romanian	SPLIT	split_0
Romansh	SPLIT	split_e
Russian	SPLIT	split_p
Scots_Gaelic	SPLIT	split_f
Serbian	SPLIT	split_q
Sindhi	SPLIT	split_c
Singhalese	SPLIT	split_d
Slovak	SPLIT	split_h
Slovenian	SPLIT	split_m
Sogdian	SPLIT	split_aa
Spanish	SPLIT	split_0
Spanish	SPLIT	split_e
Spanish	SPLIT	split_o
Swedish	SPLIT	split_a
Swiss_German	SPLIT	split_n
Tajik	SPLIT	split_a
Tajik	SPLIT	split_aa
Tocharian_A	SPLIT	split_k
Tocharian_B	SPLIT	split_k
Tosk	SPLIT	split_0
Ukrainian	SPLIT	split_0
Upper_Sorbian	SPLIT	split_g
Urdu	SPLIT	split_c
Vedic_Sanskrit	SPLIT	split_e
Walloon	SPLIT	split_0
Walloon	SPLIT	split_e
Waziri	SPLIT	split_x
Welsh	SPLIT	split_f
Zazaki	SPLIT	split_v
Afrikaans	SQUEEZE	squeeze_a
Ancient_Greek	SQUEEZE	squeeze_0
Ancient_Greek	SQUEEZE	squeeze_n
Arumanian	SQUEEZE	squeeze_u
Arvanitika	SQUEEZE	squeeze_c
Assamese	SQUEEZE	squeeze_d
Baluchi	SQUEEZE	squeeze_ae
Belarusian	SQUEEZE	squeeze_0
Bengali	SQUEEZE	squeeze_0
Bengali	SQUEEZE	squeeze_d
Bihari	SQUEEZE	squeeze_0
Breton	SQUEEZE	squeeze_f
Bulgarian	SQUEEZE	squeeze_g
Cagliari	SQUEEZE	squeeze_a
Catalan	SQUEEZE	squeeze_0
Catalan	SQUEEZE	squeeze_a
Catalan	SQUEEZE	squeeze_y
Classical_Armenian	SQUEEZE	squeeze_0
Classical_Armenian	SQUEEZE	squeeze_ac
Cornish	SQUEEZE	squeeze_0
Cornish	SQUEEZE	squeeze_f
Czech	SQUEEZE	squeeze_0
Czech	SQUEEZE	squeeze_g
Danish	SQUEEZE	squeeze_i
Digor_Ossetic	SQUEEZE	squeeze_ab
Dutch	SQUEEZE	squeeze_a
Eastern_Armenian	SQUEEZE	squeeze_0
Eastern_Armenian	SQUEEZE	squeeze_ac
English	SQUEEZE	squeeze_0
Faroese	SQUEEZE	squeeze_j
Flemish	SQUEEZE	squeeze_k
French	SQUEEZE	squeeze_l
Frisian	SQUEEZE	squeeze_k
Friulian	SQUEEZE	squeeze_u
German	SQUEEZE	squeeze_i
Gothic	SQUEEZE	squeeze_x
Gujarati	SQUEEZE	squeeze_o
Hindi	SQUEEZE	squeeze_o
Hittite	SQUEEZE	squeeze_0
Icelandic	SQUEEZE	squeeze_j
Irish	SQUEEZE	squeeze_f
Italian	SQUEEZE	squeeze_a
Ladin	SQUEEZE	squeeze_aa
Lahnda	SQUEEZE	squeeze_o
Latin	SQUEEZE	squeeze_a
Latvian	SQUEEZE	squeeze_v
Lithuanian	SQUEEZE	squeeze_p
Lower_Sorbian	SQUEEZE	squeeze_h
Luxembourgish	SQUEEZE	squeeze_i
Macedonian	SQUEEZE	squeeze_r
Marathi	SQUEEZE	squeeze_n
Marwari	SQUEEZE	squeeze_w
Modern_Greek	SQUEEZE	squeeze_0
Nepali	SQUEEZE	squeeze_0
Norwegian	SQUEEZE	squeeze_t
Nuorese	SQUEEZE	squeeze_a
Old_Church_Slavic	SQUEEZE	squeeze_g
Old_English	SQUEEZE	squeeze_x
Old_High_German	SQUEEZE	squeeze_i
Old_Irish	SQUEEZE	squeeze_f
Old_West_Norse	SQUEEZE	squeeze_j
Old_West_Norse	SQUEEZE	squeeze_x
Oriya	SQUEEZE	squeeze_0
Panjabi	SQUEEZE	squeeze_o
Pashto	SQUEEZE	squeeze_af
Persian	SQUEEZE	squeeze_s
Polish	SQUEEZE	squeeze_0
Polish	SQUEEZE	squeeze_h
Portuguese	SQUEEZE	squeeze_a
Portuguese	SQUEEZE	squeeze_e
Provencal	SQUEEZE	squeeze_a
Provencal	SQUEEZE	squeeze_l
Romanian	SQUEEZE	squeeze_u
Romanian	SQUEEZE	squeeze_z
Romansh	SQUEEZE	squeeze_0
Romansh	SQUEEZE	squeeze_aa
Russian	SQUEEZE	squeeze_q
Sariqoli	SQUEEZE	squeeze_ag
Scots_Gaelic	SQUEEZE	squeeze_0
Serbian	SQUEEZE	squeeze_g
Sindhi	SQUEEZE	squeeze_0
Singhalese	SQUEEZE	squeeze_0
Slovak	SQUEEZE	squeeze_g
Slovenian	SQUEEZE	squeeze_g
Spanish	SQUEEZE	squeeze_a
Spanish	SQUEEZE	squeeze_e
Spanish	SQUEEZE	squeeze_y
Swedish	SQUEEZE	squeeze_0
Swedish	SQUEEZE	squeeze_t
Swiss_German	SQUEEZE	squeeze_i
Tajik	SQUEEZE	squeeze_s
Tocharian_A	SQUEEZE	squeeze_h
Tocharian_B	SQUEEZE	squeeze_0
Tocharian_B	SQUEEZE	squeeze_h
Tosk	SQUEEZE	squeeze_c
Ukrainian	SQUEEZE	squeeze_0
Ukrainian	SQUEEZE	squeeze_g
Upper_Sorbian	SQUEEZE	squeeze_q
Urdu	SQUEEZE	squeeze_w
Vedic_Sanskrit	SQUEEZE	squeeze_n
Wakhi	SQUEEZE	squeeze_0
Wakhi	SQUEEZE	squeeze_ad
Wakhi	SQUEEZE	squeeze_x
Walloon	SQUEEZE	squeeze_0
Walloon	SQUEEZE	squeeze_l
Welsh	SQUEEZE	squeeze_f
Adapazar	STAB	stab_d
Afrikaans	STAB	stab_b
Ancient_Greek	STAB	stab_0
Arumanian	STAB	stab_0
Arvanitika	STAB	stab_c
Assamese	STAB	stab_0
Belarusian	STAB	stab_0
Bengali	STAB	stab_o
Bengali	STAB	stab_p
Bihari	STAB	stab_0
Bulgarian	STAB	stab_0
Bulgarian	STAB	stab_g
Cagliari	STAB	stab_f
Catalan	STAB	stab_f
Classical_Armenian	STAB	stab_0
Classical_Armenian	STAB	stab_d
Cornish	STAB	stab_0
Cornish	STAB	stab_l
Czech	STAB	stab_g
Czech	STAB	stab_q
Danish	STAB	stab_b
Digor_Ossetic	STAB	stab_r
Dutch	STAB	stab_b
Eastern_Armenian	STAB	stab_d
English	STAB	stab_0
Faroese	STAB	stab_i
Flemish	STAB	stab_b
French	STAB	stab_f
Frisian	STAB	stab_b
Friulian	STAB	stab_0
German	STAB	stab_b
Hindi	STAB	stab_o
Hindi	STAB	stab_p
Icelandic	STAB	stab_i
Irish	STAB	stab_0
Italian	STAB	stab_0
Italian	STAB	stab_w
Kashmiri	STAB	stab_0
Ladin	STAB	stab_b
Lahnda	STAB	stab_0
Latin	STAB	stab_g
Latvian	STAB	stab_m
Lithuanian	STAB	stab_m
Lower_Sorbian	STAB	stab_h
Luxembourgish	STAB	stab_b
Macedonian	STAB	stab_g
Marathi	STAB	stab_0
Marwari	STAB	stab_0
Modern_Greek	STAB	stab_0
Nepali	STAB	stab_e
Norwegian	STAB	stab_b
Nuorese	STAB	stab_b
Old_Church_Slavic	STAB	stab_g
Old_English	STAB	stab_b
Old_English	STAB	stab_i
Old_High_German	STAB	stab_0
Old_Irish	STAB	stab_0
Old_Prussian	STAB	stab_g
Old_West_Norse	STAB	stab_i
Oriya	STAB	stab_o
Oriya	STAB	stab_p
Panjabi	STAB	stab_o
Panjabi	STAB	stab_p
Pashto	STAB	stab_a
Polish	STAB	stab_0
Polish	STAB	stab_h
Portuguese	STAB	stab_0
Portuguese	STAB	stab_f
Provencal	STAB	stab_f
Romanian	STAB	stab_0
Romansh	STAB	stab_0
Russian	STAB	stab_0
Scots_Gaelic	STAB	stab_n
Serbian	STAB	stab_g
Sindhi	STAB	stab_e
Singhalese	STAB	stab_0
Slovak	STAB	stab_g
Slovak	STAB	stab_q
Slovenian	STAB	stab_0
Spanish	STAB	stab_f
Swedish	STAB	stab_0
Swedish	STAB	stab_b
Swiss_German	STAB	stab_b
Tajik	STAB	stab_t
Tocharian_A	STAB	stab_s
Tocharian_B	STAB	stab_b
Tosk	STAB	stab_0
Ukrainian	STAB	stab_h
Upper_Sorbian	STAB	stab_h
Urdu	STAB	stab_e
Vedic_Sanskrit	STAB	stab_0
Wakhi	STAB	stab_a
Walloon	STAB	stab_f
Welsh	STAB	stab_l
Adapazar	STAND	stand_j
Afrikaans	STAND	stand_b
Ancient_Greek	STAND	stand_b
Arumanian	STAND	stand_b
Arvanitika	STAND	stand_0
Assamese	STAND	stand_0
Avestan	STAND	stand_b
Baluchi	STAND	stand_b
Belarusian	STAND	stand_b
Bengali	STAND	stand_d
Bihari	STAND	stand_0
Breton	STAND	stand_b
Bulgarian	STAND	stand_b
Cagliari	STAND	stand_h
Catalan	STAND	stand_0
Classical_Armenian	STAND	stand_0
Cornish	STAND	stand_b
Czech	STAND	stand_b
Danish	STAND	stand_b
Digor_Ossetic	STAND	stand_f
Dutch	STAND	stand_b
Eastern_Armenian	STAND	stand_0
Eastern_Armenian	STAND	stand_j
English	STAND	stand_b
Faroese	STAND	stand_b
Flemish	STAND	stand_b
French	STAND	stand_e
Frisian	STAND	stand_b
Friulian	STAND	stand_b
Friulian	STAND	stand_m
German	STAND	stand_b
Gothic	STAND	stand_b
Gujarati	STAND	stand_b
Hindi	STAND	stand_d
Hittite	STAND	stand_0
Icelandic	STAND	stand_b
Irish	STAND	stand_b
Italian	STAND	stand_b
Kashmiri	STAND	stand_n
Kurdish	STAND	stand_b
Kurdish	STAND	stand_k
Ladin	STAND	stand_b
Lahnda	STAND	stand_d
Latin	STAND	stand_b
Latvian	STAND	stand_b
Lithuanian	STAND	stand_b
Lower_Sorbian	STAND	stand_b
Luxembourgish	STAND	stand_b
Macedonian	STAND	stand_b
Marathi	STAND	stand_b
Marwari	STAND	stand_0
Modern_Greek	STAND	stand_b
Nepali	STAND	stand_b
Norwegian	STAND	stand_b
Nuorese	STAND	stand_b
Old_Church_Slavic	STAND	stand_b
Old_English	STAND	stand_b
Old_High_German	STAND	stand_b
Old_Irish	STAND	stand_b
Old_Prussian	STAND	stand_b
Old_West_Norse	STAND	stand_b
Oriya	STAND	stand_0
Oriya	STAND	stand_b
Panjabi	STAND	stand_g
Pashto	STAND	stand_a
Persian	STAND	stand_b
Polish	STAND	stand_b
Portuguese	STAND	stand_0
Portuguese	STAND	stand_h
Provencal	STAND	stand_e
Romani	STAND	stand_n
Romanian	STAND	stand_0
Romanian	STAND	stand_b
Romansh	STAND	stand_b
Romansh	STAND	stand_m
Russian	STAND	stand_b
Sariqoli	STAND	stand_l
Scots_Gaelic	STAND	stand_b
Serbian	STAND	stand_b
Shughni	STAND	stand_l
Sindhi	STAND	stand_0
Singhalese	STAND	stand_0
Slovak	STAND	stand_b
Slovenian	STAND	stand_b
Sogdian	STAND	stand_b
Spanish	STAND	stand_h
Swedish	STAND	stand_b
Swiss_German	STAND	stand_b
Tajik	STAND	stand_b
Tocharian_A	STAND	stand_i
Tocharian_B	STAND	stand_i
Tosk	STAND	stand_c
Ukrainian	STAND	stand_b
Upper_Sorbian	STAND	stand_b
Urdu	STAND	stand_0
Vedic_Sanskrit	STAND	stand_b
Walloon	STAND	stand_h
Waziri	STAND	stand_a
Welsh	STAND	stand_b
Adapazar	STAR	star_v
Afrikaans	STAR	star_v
Ancient_Greek	STAR	star_v
Arumanian	STAR	star_v
Arvanitika	STAR	star_b
Assamese	STAR	star_v
Avestan	STAR	star_v
Baluchi	STAR	star_v
Belarusian	STAR	star_d
Bengali	STAR	star_v
Bihari	STAR	star_v
Breton	STAR	star_v
Bulgarian	STAR	star_c
Cagliari	STAR	star_v
Catalan	STAR	star_v
Classical_Armenian	STAR	star_v
Cornish	STAR	star_v
Czech	STAR	star_c
Danish	STAR	star_v
Digor_Ossetic	STAR	star_v
Dutch	STAR	star_v
Eastern_Armenian	STAR	star_v
English	STAR	star_v
Faroese	STAR	star_v
Flemish	STAR	star_v
French	STAR	star_v
Frisian	STAR	star_v
Friulian	STAR	star_v
German	STAR	star_v
Gothic	STAR	star_v
Gujarati	STAR	star_v
Hindi	STAR	star_v
Hittite	STAR	star_v
Icelandic	STAR	star_v
Irish	STAR	star_e
Italian	STAR	star_v
Kashmiri	STAR	star_v
Kurdish	STAR	star_v
Ladin	STAR	star_v
Lahnda	STAR	star_v
Latin	STAR	star_v
Latvian	STAR	star_c
Lithuanian	STAR	star_c
Lower_Sorbian	STAR	star_c
Luxembourgish	STAR	star_v
Macedonian	STAR	star_c
Marathi	STAR	star_0
Marathi	STAR	star_v
Marwari	STAR	star_v
Modern_Greek	STAR	star_v
Nepali	STAR	star_v
Norwegian	STAR	star_v
Nuorese	STAR	star_v
Old_Church_Slavic	STAR	star_c
Old_English	STAR	star_v
Old_High_German	STAR	star_v
Old_Irish	STAR	star_0
Old_Prussian	STAR	star_0
Old_West_Norse	STAR	star_v
Oriya	STAR	star_v
Panjabi	STAR	star_v
Pashto	STAR	star_v
Persian	STAR	star_v
Polish	STAR	star_c
Portuguese	STAR	star_v
Provencal	STAR	star_v
Romani	STAR	star_v
Romanian	STAR	star_v
Romansh	STAR	star_v
Russian	STAR	star_c
Sariqoli	STAR	star_v
Scots_Gaelic	STAR	star_e
Serbian	STAR	star_c
Shughni	STAR	star_v
Sindhi	STAR	star_v
Singhalese	STAR	star_v
Slovak	STAR	star_c
Slovenian	STAR	star_c
Sogdian	STAR	star_v
Spanish	STAR	star_v
Swedish	STAR	star_v
Swiss_German	STAR	star_v
Tajik	STAR	star_v
Tocharian_A	STAR	star_v
Tocharian_B	STAR	star_v
Tosk	STAR	star_b
Ukrainian	STAR	star_d
Upper_Sorbian	STAR	star_c
Urdu	STAR	star_v
Vedic_Sanskrit	STAR	star_v
Wakhi	STAR	star_v
Walloon	STAR	star_v
Waziri	STAR	star_v
Welsh	STAR	star_v
Zazaki	STAR	star_v
Adapazar	STICK	stick_v
Afrikaans	STICK	stick_b
Ancient_Greek	STICK	stick_t
Ancient_Greek	STICK	stick_y
Arvanitika	STICK	stick_c
Assamese	STICK	stick_e
Baluchi	STICK	stick_e
Belarusian	STICK	stick_i
Bengali	STICK	stick_e
Bihari	STICK	stick_o
Breton	STICK	stick_k
Bulgarian	STICK	stick_g
Cagliari	STICK	stick_k
Catalan	STICK	stick_0
Classical_Armenian	STICK	stick_0
Classical_Armenian	STICK	stick_x
Cornish	STICK	stick_0
Czech	STICK	stick_j
Danish	STICK	stick_b
Digor_Ossetic	STICK	stick_0
Dutch	STICK	stick_b
Eastern_Armenian	STICK	stick_0
Eastern_Armenian	STICK	stick_v
Eastern_Armenian	STICK	stick_x
English	STICK	stick_b
Faroese	STICK	stick_d
Flemish	STICK	stick_b
French	STICK	stick_k
Frisian	STICK	stick_b
Friulian	STICK	stick_f
Friulian	STICK	stick_k
German	STICK	stick_b
Gothic	STICK	stick_0
Gothic	STICK	stick_s
Gujarati	STICK	stick_p
Hindi	STICK	stick_m
Hittite	STICK	stick_0
Icelandic	STICK	stick_d
Irish	STICK	stick_k
Italian	STICK	stick_k
